gta-c;10;5;25
gta_b;23;17;40
bnc-v2;57;52;10
abc-1;100;13;5
abc-2;101;84;10
gr-c;15;8;25
gtv;29;27;40
bb-v2;37;12;10
ast-1;88;14;5
a-2;113;76;10
ghy;10;5;25
asd;23;17;40
ddd;57;52;10
sa-1;100;13;5
fsd;101;84;10
asad;15;8;25
ggs;29;27;40
nhh;37;12;10
awd-1;88;14;5
awji;113;76;10
gta-c;10;5;25
gta_b;23;17;40
bnc-v2;57;52;10
abc-1;100;13;5
abc-2;101;84;10
gr-c;15;8;25
gtv;29;27;40
bb-v2;37;12;10
ast-1;88;14;5
a-2;113;76;10
ghy;10;5;25
asd;23;17;40
ddd;57;52;10
sa-1;100;13;5
fsd;101;84;10
asad;15;8;25
ggs;29;27;40
nhh;37;12;10
awd-1;88;14;5
awji;113;76;10
gta-c;10;5;25
gta_b;23;17;40
bnc-v2;57;52;10
abc-1;100;13;5
abc-2;101;84;10
gr-c;15;8;25
gtv;29;27;40
bb-v2;37;12;10
ast-1;88;14;5
a-2;113;76;10
ghy;10;5;25
asd;23;17;40
ddd;57;52;10
sa-1;100;13;5
fsd;101;84;10
asad;15;8;25
ggs;29;27;40
nhh;37;12;10
awd-1;88;14;5
awji;113;76;10
